"__insert_date","ad_id","add_to_cart","adset_id","campaign_id","channel","clicks","comments","creative_id","creative_title","objective","buying_type","campaign_type","creative_body","date","likes","shares","comments","views","clicks","impressions","mobile_app_install","inline_link_clicks","purchase","complete_registration","purchase_value","shares","spend","purchase","views"
2023-02-07 11:54:19,"44",0,"44","44",Facebook,8,0,"44",⚡𝐅𝐫𝐞𝐞 𝐒𝐭𝐫𝐞𝐭𝐜𝐡 𝐒𝐞𝐬𝐬𝐢𝐨𝐧!⚡ 𝐂𝐥𝐚𝐢𝐦 𝐲𝐨𝐮𝐫 𝐅𝐑𝐄𝐄 𝐒𝐭𝐫𝐞𝐭𝐜𝐡!,LEAD_GENERATION,AUCTION,Social,"⚡ 𝐂𝐥𝐚𝐢𝐦 𝐲𝐨𝐮𝐫 𝐅𝐑𝐄𝐄 𝟑𝟎-𝐌𝐢𝐧𝐮𝐭𝐞 𝐒𝐭𝐫𝐞𝐭𝐜𝐡! ⚡  Have you lost the range of motion you used to enjoy? Reclaim your dynamic motion with assisted stretching!  𝐹𝑟𝑒𝑒 𝑆𝑡𝑟𝑒𝑡𝑐ℎ 𝑂𝑓𝑓𝑒𝑟 𝐄𝐱𝐩𝐢𝐫𝐞𝐬 𝟐/𝟐𝟖/𝟐𝟑...𝑆𝑜 𝑑𝑜𝑛'𝑡 𝑤𝑎𝑖𝑡!  In Motion’s assisted stretching improves:  🔹 Energy Levels 🔹 Posture 🔹 Circulation 🔹 Flexibility 🔹 Range of Motion 🔹 Muscle and Joint Soreness  At In Motion Wellness, we do the work for you!  214 𝑆𝑎𝑖𝑛𝑡 𝐽𝑎𝑚𝑒𝑠 𝐴𝑣𝑒𝑛𝑢𝑒 #150 𝐺𝑜𝑜𝑠𝑒 𝐶𝑟𝑒𝑒𝑘, 𝑆𝐶 29445",2023-02-06,0,0,0,282,8,1708,0,8,0,0,0,0,29,0,282
2023-02-07 11:54:19,"31",0,"31","31",Facebook,25,0,"31",⚡𝐅𝐫𝐞𝐞 𝐒𝐭𝐫𝐞𝐭𝐜𝐡 𝐒𝐞𝐬𝐬𝐢𝐨𝐧!⚡ 𝐂𝐥𝐚𝐢𝐦 𝐲𝐨𝐮𝐫 𝐅𝐑𝐄𝐄 𝐒𝐭𝐫𝐞𝐭𝐜𝐡!,LEAD_GENERATION,AUCTION,Social,"⚡ 𝐂𝐥𝐚𝐢𝐦 𝐲𝐨𝐮𝐫 𝐅𝐑𝐄𝐄 𝟑𝟎-𝐌𝐢𝐧𝐮𝐭𝐞 𝐒𝐭𝐫𝐞𝐭𝐜𝐡! ⚡  Have you lost the range of motion you used to enjoy? Reclaim your dynamic motion with assisted stretching!  𝐹𝑟𝑒𝑒 𝑆𝑡𝑟𝑒𝑡𝑐ℎ 𝑂𝑓𝑓𝑒𝑟 𝐄𝐱𝐩𝐢𝐫𝐞𝐬 𝟐/𝟐𝟖/𝟐𝟑...𝑆𝑜 𝑑𝑜𝑛'𝑡 𝑤𝑎𝑖𝑡!  In Motion’s assisted stretching improves:  🔹 Energy Levels 🔹 Posture 🔹 Circulation 🔹 Flexibility 🔹 Range of Motion 🔹 Muscle and Joint Soreness  At In Motion Wellness, we do the work for you!  975 𝐵𝑎𝑐𝑜𝑛𝑠 𝐵𝑟𝑖𝑑𝑔𝑒 𝑅𝑑, 𝑆𝑢𝑚𝑚𝑒𝑟𝑣𝑖𝑙𝑙𝑒, 𝑆𝐶 29485",2023-02-06,0,0,0,488,25,3639,0,25,0,0,0,0,78,0,488
2023-02-07 11:54:19,"41",0,"41","41",Facebook,1,0,"41",⚡𝐅𝐫𝐞𝐞 𝐒𝐭𝐫𝐞𝐭𝐜𝐡 𝐒𝐞𝐬𝐬𝐢𝐨𝐧!⚡ 𝐂𝐥𝐚𝐢𝐦 𝐲𝐨𝐮𝐫 𝐅𝐑𝐄𝐄 𝐒𝐭𝐫𝐞𝐭𝐜𝐡!,LEAD_GENERATION,AUCTION,Social,"⚡ 𝐂𝐥𝐚𝐢𝐦 𝐲𝐨𝐮𝐫 𝐅𝐑𝐄𝐄 𝟑𝟎-𝐌𝐢𝐧𝐮𝐭𝐞 𝐒𝐭𝐫𝐞𝐭𝐜𝐡! ⚡  Have you lost the range of motion you used to enjoy? Reclaim your dynamic motion with assisted stretching!  𝐹𝑟𝑒𝑒 𝑆𝑡𝑟𝑒𝑡𝑐ℎ 𝑂𝑓𝑓𝑒𝑟 𝐄𝐱𝐩𝐢𝐫𝐞𝐬 𝟐/𝟐𝟖/𝟐𝟑...𝑆𝑜 𝑑𝑜𝑛'𝑡 𝑤𝑎𝑖𝑡!  In Motion’s assisted stretching improves:  🔹 Energy Levels 🔹 Posture 🔹 Circulation 🔹 Flexibility 🔹 Range of Motion 🔹 Muscle and Joint Soreness  At In Motion Wellness, we do the work for you!  214 𝑆𝑎𝑖𝑛𝑡 𝐽𝑎𝑚𝑒𝑠 𝐴𝑣𝑒𝑛𝑢𝑒 #150 𝐺𝑜𝑜𝑠𝑒 𝐶𝑟𝑒𝑒𝑘, 𝑆𝐶 29445",2023-02-06,0,0,0,43,1,231,0,1,0,0,0,0,8,0,43
2023-02-07 11:54:19,"50",0,"50","50",Facebook,18,0,"50",⚡𝐅𝐫𝐞𝐞 𝐒𝐭𝐫𝐞𝐭𝐜𝐡 𝐒𝐞𝐬𝐬𝐢𝐨𝐧!⚡ 𝐂𝐥𝐚𝐢𝐦 𝐲𝐨𝐮𝐫 𝐅𝐑𝐄𝐄 𝐒𝐭𝐫𝐞𝐭𝐜𝐡!,LEAD_GENERATION,AUCTION,Social,"⚡ 𝐂𝐥𝐚𝐢𝐦 𝐲𝐨𝐮𝐫 𝐅𝐑𝐄𝐄 𝟑𝟎-𝐌𝐢𝐧𝐮𝐭𝐞 𝐒𝐭𝐫𝐞𝐭𝐜𝐡! ⚡  Have you lost the range of motion you used to enjoy? Reclaim your dynamic motion with assisted stretching!  𝐹𝑟𝑒𝑒 𝑆𝑡𝑟𝑒𝑡𝑐ℎ 𝑂𝑓𝑓𝑒𝑟 𝐄𝐱𝐩𝐢𝐫𝐞𝐬 𝟐/𝟐𝟖/𝟐𝟑...𝑆𝑜 𝑑𝑜𝑛'𝑡 𝑤𝑎𝑖𝑡!  In Motion’s assisted stretching improves:  🔹 Energy Levels 🔹 Posture 🔹 Circulation 🔹 Flexibility 🔹 Range of Motion 🔹 Muscle and Joint Soreness  At In Motion Wellness, we do the work for you!  214 𝑆𝑎𝑖𝑛𝑡 𝐽𝑎𝑚𝑒𝑠 𝐴𝑣𝑒𝑛𝑢𝑒 #150 𝐺𝑜𝑜𝑠𝑒 𝐶𝑟𝑒𝑒𝑘, 𝑆𝐶 29445",2023-02-06,0,1,0,818,18,6180,0,18,0,0,0,1,103,0,818
2023-02-07 11:54:19,"35",0,"35","35",Facebook,8,1,"35","𝐍𝐞𝐰 𝐋𝐨𝐜𝐚𝐭𝐢𝐨𝐧 𝐢𝐧 𝐃𝐚𝐰𝐬𝐨𝐧𝐯𝐢𝐥𝐥𝐞, 𝐆𝐀! 𝐂𝐥𝐚𝐢𝐦 𝐲𝐨𝐮𝐫 𝐅𝐑𝐄𝐄 𝐒𝐭𝐫𝐞𝐭𝐜𝐡! 𝐅𝐫𝐞𝐞 𝐒𝐭𝐫𝐞𝐭𝐜𝐡 𝐒𝐞𝐬𝐬𝐢𝐨𝐧!",LEAD_GENERATION,AUCTION,Social,"𝐂𝐥𝐚𝐢𝐦 𝐲𝐨𝐮𝐫 𝐅𝐑𝐄𝐄 𝟑𝟎-𝐌𝐢𝐧𝐮𝐭𝐞 𝐒𝐭𝐫𝐞𝐭𝐜𝐡 𝐒𝐞𝐬𝐬𝐢𝐨𝐧!  ⚡ 𝐍𝐞𝐰 𝐋𝐨𝐜𝐚𝐭𝐢𝐨𝐧 𝐢𝐧 𝐃𝐚𝐰𝐬𝐨𝐧𝐯𝐢𝐥𝐥𝐞, 𝐆𝐀!⚡  Have you lost the range of motion you used to enjoy? Reclaim your dynamic motion with assisted stretching!  𝐹𝑟𝑒𝑒 𝑆𝑡𝑟𝑒𝑡𝑐ℎ 𝑂𝑓𝑓𝑒𝑟 𝐄𝐱𝐩𝐢𝐫𝐞𝐬 𝟐/𝟐𝟖/𝟐𝟑...𝑆𝑜 𝑑𝑜𝑛'𝑡 𝑤𝑎𝑖𝑡!  In Motion’s assisted stretching improves:  🔹 Energy Levels 🔹 Posture 🔹 Circulation 🔹 Flexibility 🔹 Range of Motion 🔹 Muscle and Joint Soreness  At In Motion Wellness, we do the work for you!   534 𝑀𝑎𝑟𝑘𝑒𝑡𝑝𝑙𝑎𝑐𝑒 𝑃𝑘𝑤𝑦 #720 𝐷𝑎𝑤𝑠𝑜𝑛𝑣𝑖𝑙𝑙𝑒, 𝐺𝐴 30534 𝐂𝐥𝐚𝐢𝐦 𝐲𝐨𝐮𝐫 𝐅𝐑𝐄𝐄 𝟑𝟎-𝐌𝐢𝐧𝐮𝐭𝐞 𝐒𝐭𝐫𝐞𝐭𝐜𝐡 𝐒𝐞𝐬𝐬𝐢𝐨𝐧!  🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥 🔥🔥🔥🔥 𝐄𝐱𝐩𝐢𝐫𝐞𝐬 𝟐/𝟐𝟖/𝟐𝟑! 🔥🔥🔥🔥 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥  Have you lost the range of motion you used to enjoy? Reclaim your dynamic motion with assisted stretching!  𝐓𝐡𝐢𝐬 𝐢𝐬 𝐲𝐨𝐮𝐫 𝐥𝐚𝐬𝐭 𝐜𝐡𝐚𝐧𝐜𝐞 𝐟𝐨𝐫 𝐚 𝐅𝐫𝐞𝐞 𝐒𝐭𝐫𝐞𝐭𝐜𝐡 𝐒𝐞𝐬𝐬𝐢𝐨𝐧, 𝐬𝐨 𝐝𝐨𝐧’𝐭 𝐰𝐚𝐢𝐭!   In Motion’s assisted stretching improves:  ❤️‍🔥 Energy Levels ❤️‍🔥 Posture ❤️‍🔥 Circulation ❤️‍🔥 Flexibility ❤️‍🔥 Range of Motion ❤️‍🔥 Muscle and Joint Soreness  At In Motion Wellness, we do the work for you!  534 𝑀𝑎𝑟𝑘𝑒𝑡𝑝𝑙𝑎𝑐𝑒 𝑃𝑘𝑤𝑦 #720 𝐷𝑎𝑤𝑠𝑜𝑛𝑣𝑖𝑙𝑙𝑒, 𝐺𝐴 30534",2023-02-06,0,0,1,623,8,3627,0,8,0,0,0,0,72,0,623
2023-02-07 11:54:19,"32",0,"32","32",Facebook,17,0,"32",⚡𝐅𝐫𝐞𝐞 𝐒𝐭𝐫𝐞𝐭𝐜𝐡 𝐒𝐞𝐬𝐬𝐢𝐨𝐧!⚡ 𝐂𝐥𝐚𝐢𝐦 𝐲𝐨𝐮𝐫 𝐅𝐑𝐄𝐄 𝐒𝐭𝐫𝐞𝐭𝐜𝐡!,LEAD_GENERATION,AUCTION,Social,"⚡ 𝐂𝐥𝐚𝐢𝐦 𝐲𝐨𝐮𝐫 𝐅𝐑𝐄𝐄 𝟑𝟎-𝐌𝐢𝐧𝐮𝐭𝐞 𝐒𝐭𝐫𝐞𝐭𝐜𝐡! ⚡  Have you lost the range of motion you used to enjoy? Reclaim your dynamic motion with assisted stretching!  𝐹𝑟𝑒𝑒 𝑆𝑡𝑟𝑒𝑡𝑐ℎ 𝑂𝑓𝑓𝑒𝑟 𝐄𝐱𝐩𝐢𝐫𝐞𝐬 𝟐/𝟐𝟖/𝟐𝟑...𝑆𝑜 𝑑𝑜𝑛'𝑡 𝑤𝑎𝑖𝑡!  In Motion’s assisted stretching improves:  🔹 Energy Levels 🔹 Posture 🔹 Circulation 🔹 Flexibility 🔹 Range of Motion 🔹 Muscle and Joint Soreness  At In Motion Wellness, we do the work for you!  975 𝐵𝑎𝑐𝑜𝑛𝑠 𝐵𝑟𝑖𝑑𝑔𝑒 𝑅𝑑, 𝑆𝑢𝑚𝑚𝑒𝑟𝑣𝑖𝑙𝑙𝑒, 𝑆𝐶 29485",2023-02-06,0,0,0,611,17,3028,0,17,0,0,0,0,79,0,611
2023-02-07 11:54:19,"5",0,"5","5",Facebook,1,0,"5",⚡𝐅𝐫𝐞𝐞 𝐒𝐭𝐫𝐞𝐭𝐜𝐡 𝐒𝐞𝐬𝐬𝐢𝐨𝐧!⚡ 𝐂𝐥𝐚𝐢𝐦 𝐲𝐨𝐮𝐫 𝐅𝐑𝐄𝐄 𝐒𝐭𝐫𝐞𝐭𝐜𝐡!,LEAD_GENERATION,AUCTION,Social,"⚡ 𝐂𝐥𝐚𝐢𝐦 𝐲𝐨𝐮𝐫 𝐅𝐑𝐄𝐄 𝟑𝟎-𝐌𝐢𝐧𝐮𝐭𝐞 𝐒𝐭𝐫𝐞𝐭𝐜𝐡! ⚡  Have you lost the range of motion you used to enjoy? Reclaim your dynamic motion with assisted stretching!  𝐹𝑟𝑒𝑒 𝑆𝑡𝑟𝑒𝑡𝑐ℎ 𝑂𝑓𝑓𝑒𝑟 𝐄𝐱𝐩𝐢𝐫𝐞𝐬 𝟐/𝟐𝟖/𝟐𝟑...𝑆𝑜 𝑑𝑜𝑛'𝑡 𝑤𝑎𝑖𝑡!  In Motion’s assisted stretching improves:  🔹 Energy Levels 🔹 Posture 🔹 Circulation 🔹 Flexibility 🔹 Range of Motion 🔹 Muscle and Joint Soreness  At In Motion Wellness, we do the work for you!  975 𝐵𝑎𝑐𝑜𝑛𝑠 𝐵𝑟𝑖𝑑𝑔𝑒 𝑅𝑑, 𝑆𝑢𝑚𝑚𝑒𝑟𝑣𝑖𝑙𝑙𝑒, 𝑆𝐶 29485",2023-02-06,0,0,0,199,1,1044,0,1,0,0,0,0,30,0,199
2023-02-07 11:54:19,"27",0,"27","27",Facebook,21,1,"27",𝐆𝐫𝐚𝐧𝐝 𝐎𝐩𝐞𝐧𝐢𝐧𝐠 𝐢𝐧 𝐒𝐩𝐚𝐫𝐭𝐚𝐧𝐛𝐮𝐫𝐠! 𝐂𝐥𝐚𝐢𝐦 𝐲𝐨𝐮𝐫 𝐅𝐑𝐄𝐄 𝐒𝐭𝐫𝐞𝐭𝐜𝐡! 𝐅𝐫𝐞𝐞 𝐒𝐭𝐫𝐞𝐭𝐜𝐡 𝐒𝐞𝐬𝐬𝐢𝐨𝐧!,LEAD_GENERATION,AUCTION,Social,"𝐂𝐥𝐚𝐢𝐦 𝐲𝐨𝐮𝐫 𝐅𝐑𝐄𝐄 𝟑𝟎-𝐌𝐢𝐧𝐮𝐭𝐞 𝐒𝐭𝐫𝐞𝐭𝐜𝐡 𝐒𝐞𝐬𝐬𝐢𝐨𝐧!  ⚡ 𝐆𝐫𝐚𝐧𝐝 𝐎𝐩𝐞𝐧𝐢𝐧𝐠 𝐢𝐧 𝐒𝐩𝐚𝐫𝐭𝐚𝐧𝐛𝐮𝐫𝐠, 𝐒𝐂! ⚡  Have you lost the range of motion you used to enjoy? Reclaim your dynamic motion with assisted stretching!  𝐹𝑟𝑒𝑒 𝑆𝑡𝑟𝑒𝑡𝑐ℎ 𝑂𝑓𝑓𝑒𝑟 𝐄𝐱𝐩𝐢𝐫𝐞𝐬 𝟐/𝟐𝟖/𝟐𝟑...𝑆𝑜 𝑑𝑜𝑛'𝑡 𝑤𝑎𝑖𝑡!  In Motion’s assisted stretching improves:  🔹 Energy Levels 🔹 Posture 🔹 Circulation 🔹 Flexibility 🔹 Range of Motion 🔹 Muscle and Joint Soreness  At In Motion Wellness, we do the work for you!  140 𝐹𝑒𝑟𝑛𝑤𝑜𝑜𝑑 𝐷𝑟𝑖𝑣𝑒 𝑆𝑝𝑎𝑟𝑡𝑎𝑛𝑏𝑢𝑟𝑔, 𝑆𝐶 29307",2023-02-06,0,0,1,858,21,4624,0,21,0,0,0,0,62,0,858
2023-02-07 11:54:19,"30",0,"30","30",Facebook,6,0,"30",𝐆𝐫𝐚𝐧𝐝 𝐎𝐩𝐞𝐧𝐢𝐧𝐠 𝐢𝐧 𝐒𝐩𝐚𝐫𝐭𝐚𝐧𝐛𝐮𝐫𝐠! 𝐂𝐥𝐚𝐢𝐦 𝐲𝐨𝐮𝐫 𝐅𝐑𝐄𝐄 𝐒𝐭𝐫𝐞𝐭𝐜𝐡! 𝐅𝐫𝐞𝐞 𝐒𝐭𝐫𝐞𝐭𝐜𝐡 𝐒𝐞𝐬𝐬𝐢𝐨𝐧!,LEAD_GENERATION,AUCTION,Social,"𝐂𝐥𝐚𝐢𝐦 𝐲𝐨𝐮𝐫 𝐅𝐑𝐄𝐄 𝟑𝟎-𝐌𝐢𝐧𝐮𝐭𝐞 𝐒𝐭𝐫𝐞𝐭𝐜𝐡 𝐒𝐞𝐬𝐬𝐢𝐨𝐧!  ⚡ 𝐆𝐫𝐚𝐧𝐝 𝐎𝐩𝐞𝐧𝐢𝐧𝐠 𝐢𝐧 𝐒𝐩𝐚𝐫𝐭𝐚𝐧𝐛𝐮𝐫𝐠, 𝐒𝐂! ⚡  Have you lost the range of motion you used to enjoy? Reclaim your dynamic motion with assisted stretching!  𝐹𝑟𝑒𝑒 𝑆𝑡𝑟𝑒𝑡𝑐ℎ 𝑂𝑓𝑓𝑒𝑟 𝐄𝐱𝐩𝐢𝐫𝐞𝐬 𝟐/𝟐𝟖/𝟐𝟑...𝑆𝑜 𝑑𝑜𝑛'𝑡 𝑤𝑎𝑖𝑡!  In Motion’s assisted stretching improves:  🔹 Energy Levels 🔹 Posture 🔹 Circulation 🔹 Flexibility 🔹 Range of Motion 🔹 Muscle and Joint Soreness  At In Motion Wellness, we do the work for you!  140 𝐹𝑒𝑟𝑛𝑤𝑜𝑜𝑑 𝐷𝑟𝑖𝑣𝑒 𝑆𝑝𝑎𝑟𝑡𝑎𝑛𝑏𝑢𝑟𝑔, 𝑆𝐶 29307",2023-02-06,0,0,0,151,6,1139,0,6,0,0,0,0,12,0,151
2023-02-07 11:54:19,"41",0,"41","41",Facebook,3,0,"41",⚡𝐅𝐫𝐞𝐞 𝐒𝐭𝐫𝐞𝐭𝐜𝐡 𝐒𝐞𝐬𝐬𝐢𝐨𝐧!⚡ 𝐂𝐥𝐚𝐢𝐦 𝐲𝐨𝐮𝐫 𝐅𝐑𝐄𝐄 𝐒𝐭𝐫𝐞𝐭𝐜𝐡!,LEAD_GENERATION,AUCTION,Social,"⚡ 𝐂𝐥𝐚𝐢𝐦 𝐲𝐨𝐮𝐫 𝐅𝐑𝐄𝐄 𝟑𝟎-𝐌𝐢𝐧𝐮𝐭𝐞 𝐒𝐭𝐫𝐞𝐭𝐜𝐡! ⚡  Have you lost the range of motion you used to enjoy? Reclaim your dynamic motion with assisted stretching!  𝐹𝑟𝑒𝑒 𝑆𝑡𝑟𝑒𝑡𝑐ℎ 𝑂𝑓𝑓𝑒𝑟 𝐄𝐱𝐩𝐢𝐫𝐞𝐬 𝟐/𝟐𝟖/𝟐𝟑...𝑆𝑜 𝑑𝑜𝑛'𝑡 𝑤𝑎𝑖𝑡!  In Motion’s assisted stretching improves:  🔹 Energy Levels 🔹 Posture 🔹 Circulation 🔹 Flexibility 🔹 Range of Motion 🔹 Muscle and Joint Soreness  At In Motion Wellness, we do the work for you!  975 𝐵𝑎𝑐𝑜𝑛𝑠 𝐵𝑟𝑖𝑑𝑔𝑒 𝑅𝑑, 𝑆𝑢𝑚𝑚𝑒𝑟𝑣𝑖𝑙𝑙𝑒, 𝑆𝐶 29485",2023-02-06,0,0,0,188,3,1110,0,3,0,0,0,0,21,0,188
2023-02-07 11:54:19,"19",0,"19","19",Facebook,20,0,"19","𝐍𝐞𝐰 𝐋𝐨𝐜𝐚𝐭𝐢𝐨𝐧 𝐢𝐧 𝐃𝐚𝐰𝐬𝐨𝐧𝐯𝐢𝐥𝐥𝐞, 𝐆𝐀! 𝐂𝐥𝐚𝐢𝐦 𝐲𝐨𝐮𝐫 𝐅𝐑𝐄𝐄 𝐒𝐭𝐫𝐞𝐭𝐜𝐡! 𝐅𝐫𝐞𝐞 𝐒𝐭𝐫𝐞𝐭𝐜𝐡 𝐒𝐞𝐬𝐬𝐢𝐨𝐧!",LEAD_GENERATION,AUCTION,Social,"𝐂𝐥𝐚𝐢𝐦 𝐲𝐨𝐮𝐫 𝐅𝐑𝐄𝐄 𝟑𝟎-𝐌𝐢𝐧𝐮𝐭𝐞 𝐒𝐭𝐫𝐞𝐭𝐜𝐡 𝐒𝐞𝐬𝐬𝐢𝐨𝐧!  ⚡ 𝐍𝐞𝐰 𝐋𝐨𝐜𝐚𝐭𝐢𝐨𝐧 𝐢𝐧 𝐃𝐚𝐰𝐬𝐨𝐧𝐯𝐢𝐥𝐥𝐞, 𝐆𝐀!⚡  Have you lost the range of motion you used to enjoy? Reclaim your dynamic motion with assisted stretching!  𝐹𝑟𝑒𝑒 𝑆𝑡𝑟𝑒𝑡𝑐ℎ 𝑂𝑓𝑓𝑒𝑟 𝐄𝐱𝐩𝐢𝐫𝐞𝐬 𝟐/𝟐𝟖/𝟐𝟑...𝑆𝑜 𝑑𝑜𝑛'𝑡 𝑤𝑎𝑖𝑡!  In Motion’s assisted stretching improves:  🔹 Energy Levels 🔹 Posture 🔹 Circulation 🔹 Flexibility 🔹 Range of Motion 🔹 Muscle and Joint Soreness  At In Motion Wellness, we do the work for you!   534 𝑀𝑎𝑟𝑘𝑒𝑡𝑝𝑙𝑎𝑐𝑒 𝑃𝑘𝑤𝑦 #720 𝐷𝑎𝑤𝑠𝑜𝑛𝑣𝑖𝑙𝑙𝑒, 𝐺𝐴 30534 𝐂𝐥𝐚𝐢𝐦 𝐲𝐨𝐮𝐫 𝐅𝐑𝐄𝐄 𝟑𝟎-𝐌𝐢𝐧𝐮𝐭𝐞 𝐒𝐭𝐫𝐞𝐭𝐜𝐡 𝐒𝐞𝐬𝐬𝐢𝐨𝐧!  🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥 🔥🔥🔥🔥 𝐄𝐱𝐩𝐢𝐫𝐞𝐬 𝟐/𝟐𝟖/𝟐𝟑! 🔥🔥🔥🔥 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥  Have you lost the range of motion you used to enjoy? Reclaim your dynamic motion with assisted stretching!  𝐓𝐡𝐢𝐬 𝐢𝐬 𝐲𝐨𝐮𝐫 𝐥𝐚𝐬𝐭 𝐜𝐡𝐚𝐧𝐜𝐞 𝐟𝐨𝐫 𝐚 𝐅𝐫𝐞𝐞 𝐒𝐭𝐫𝐞𝐭𝐜𝐡 𝐒𝐞𝐬𝐬𝐢𝐨𝐧, 𝐬𝐨 𝐝𝐨𝐧’𝐭 𝐰𝐚𝐢𝐭!   In Motion’s assisted stretching improves:  ❤️‍🔥 Energy Levels ❤️‍🔥 Posture ❤️‍🔥 Circulation ❤️‍🔥 Flexibility ❤️‍🔥 Range of Motion ❤️‍🔥 Muscle and Joint Soreness  At In Motion Wellness, we do the work for you!  534 𝑀𝑎𝑟𝑘𝑒𝑡𝑝𝑙𝑎𝑐𝑒 𝑃𝑘𝑤𝑦 #720 𝐷𝑎𝑤𝑠𝑜𝑛𝑣𝑖𝑙𝑙𝑒, 𝐺𝐴 30534",2023-02-06,0,0,0,682,20,5050,0,20,0,0,0,0,88,0,682
2023-02-07 11:54:19,"46",0,"46","46",Facebook,1,0,"46",𝐂𝐥𝐚𝐢𝐦 𝐲𝐨𝐮𝐫 𝐅𝐑𝐄𝐄 𝐒𝐭𝐫𝐞𝐭𝐜𝐡! 𝐅𝐫𝐞𝐞 𝐒𝐭𝐫𝐞𝐭𝐜𝐡 𝐒𝐞𝐬𝐬𝐢𝐨𝐧!,OUTCOME_LEADS,AUCTION,Social,"𝐂𝐥𝐚𝐢𝐦 𝐲𝐨𝐮𝐫 𝐅𝐑𝐄𝐄 𝟑𝟎-𝐌𝐢𝐧𝐮𝐭𝐞 𝐒𝐭𝐫𝐞𝐭𝐜𝐡 𝐒𝐞𝐬𝐬𝐢𝐨𝐧!  🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥 🔥🔥🔥🔥 𝐄𝐱𝐩𝐢𝐫𝐞𝐬 𝟐/𝟐𝟖/𝟐𝟑! 🔥🔥🔥🔥 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥  Have you lost the range of motion you used to enjoy? Reclaim your dynamic motion with assisted stretching!  𝐓𝐡𝐢𝐬 𝐢𝐬 𝐲𝐨𝐮𝐫 𝐥𝐚𝐬𝐭 𝐜𝐡𝐚𝐧𝐜𝐞 𝐟𝐨𝐫 𝐚 𝐅𝐫𝐞𝐞 𝐒𝐭𝐫𝐞𝐭𝐜𝐡 𝐒𝐞𝐬𝐬𝐢𝐨𝐧, 𝐬𝐨 𝐝𝐨𝐧’𝐭 𝐰𝐚𝐢𝐭!   In Motion’s assisted stretching improves:  ❤️‍🔥 Energy Levels ❤️‍🔥 Posture ❤️‍🔥 Circulation ❤️‍🔥 Flexibility ❤️‍🔥 Range of Motion ❤️‍🔥 Muscle and Joint Soreness  At In Motion Wellness, we do the work for you!  1062 𝑇ℎ𝑜𝑚𝑝𝑠𝑜𝑛 𝐵𝑟𝑖𝑑𝑔𝑒 𝑅𝑑, 𝑈𝑛𝑖𝑡 𝐵3 𝐺𝑎𝑖𝑛𝑒𝑠𝑣𝑖𝑙𝑙𝑒, 𝐺𝐴 30501",2023-02-06,0,0,0,73,1,599,0,1,0,0,0,0,11,0,73
2023-02-07 11:54:19,"40",0,"40","40",Facebook,1,0,"40",⚡𝐅𝐫𝐞𝐞 𝐒𝐭𝐫𝐞𝐭𝐜𝐡 𝐒𝐞𝐬𝐬𝐢𝐨𝐧!⚡ 𝐂𝐥𝐚𝐢𝐦 𝐲𝐨𝐮𝐫 𝐅𝐑𝐄𝐄 𝐒𝐭𝐫𝐞𝐭𝐜𝐡!,LEAD_GENERATION,AUCTION,Social,"⚡ 𝐂𝐥𝐚𝐢𝐦 𝐲𝐨𝐮𝐫 𝐅𝐑𝐄𝐄 𝟑𝟎-𝐌𝐢𝐧𝐮𝐭𝐞 𝐒𝐭𝐫𝐞𝐭𝐜𝐡! ⚡  Have you lost the range of motion you used to enjoy? Reclaim your dynamic motion with assisted stretching!  𝐹𝑟𝑒𝑒 𝑆𝑡𝑟𝑒𝑡𝑐ℎ 𝑂𝑓𝑓𝑒𝑟 𝐄𝐱𝐩𝐢𝐫𝐞𝐬 𝟐/𝟐𝟖/𝟐𝟑...𝑆𝑜 𝑑𝑜𝑛'𝑡 𝑤𝑎𝑖𝑡!  In Motion’s assisted stretching improves:  🔹 Energy Levels 🔹 Posture 🔹 Circulation 🔹 Flexibility 🔹 Range of Motion 🔹 Muscle and Joint Soreness  At In Motion Wellness, we do the work for you!  1890 𝑆𝑎𝑚 𝑅𝑖𝑡𝑡𝑒𝑛𝑏𝑒𝑟𝑔 𝐵𝑙𝑣𝑑, 𝑆𝑇𝐸 114  𝐶ℎ𝑎𝑟𝑙𝑒𝑠𝑡𝑜𝑛, 𝑆𝐶 29407",2023-02-06,0,0,0,112,1,555,0,1,0,0,0,0,14,0,112
