"__insert_date","ad_id","adset_id","campaign_id","channel","ad_description","title_part_1","title_part_2","clicks","date","imps","revenue","spend","conv"
2023-02-07 11:54:19,"35","35","35",Bing,Experience the Next Generation in Secure Enterprise Application Access Today.,Proofpoint Zero Trust,Secure Remote Access,0,2023-02-03,8,0,0,0
2023-02-07 11:54:19,"31","31","31",Bing,"","","",0,2023-02-03,1,0,0,0
2023-02-07 11:54:19,"14","14","14",Bing,Learn What to Look for in a CASB Solution & Why You Need One. Download Today.,Free CASB eBook,Discover Benefits of CASB,0,2023-02-03,1,0,0,0
2023-02-07 11:54:19,"19","19","19",Bing,"Learn How to Protect Your Company's Data, Brand, & People with Insider Threat Management.",Insider Risk Management,Insider Threat eBook,0,2023-02-03,5,0,0,0
2023-02-07 11:54:19,"25","25","25",Bing,Get Free Trial & Provide Remote Workers with Same Level Security & Access as Network Users,Remote Access for Employees,Request a Free Trial,0,2023-02-03,13,0,0,0
2023-02-07 11:54:19,"31","31","31",Bing,Get Gartner's Market Guide for Email Security & Protect Against Targeted Cyber Attacks.,Free Email Security Guide,Gartner Email Market Guide,0,2023-02-03,6,0,0,0
2023-02-07 11:54:19,"21","21","21",Bing,Follow Forrest's 6 Best Practices For Addressing Insider Threats Before It's Too Late.,Mitigate Your Insider Risks,"2021 Forrester Report",0,2023-02-03,1,0,0,0
2023-02-07 11:54:19,"4","4","4",Bing,Download the Latest Gartner Magic Quadrant for Cloud Access Security Brokers Now.,Gartner Magic Quadrant,Cloud Access Security Brokers,0,2023-02-03,22,0,0,0
2023-02-07 11:54:19,"1","1","1",Bing,Bring Real Technology-Driven Insider Threat Management to Your Team Today with Proofpoint.,User Behavior Analytics (UEBA),An Overview of Insider Threats,0,2023-02-03,1,0,0,0
2023-02-07 11:54:19,"21","21","21",Bing,Get Gartner's Market Guide for Email Security & Protect Against Targeted Cyber Attacks.,Free Email Threat Guide,Download Free Report Today,0,2023-02-03,3,0,0,0
2023-02-07 11:54:19,"26","26","26",Bing,"We Protect People on Every Channel Including Email, Web, Cloud, Social Media & Mobile.",Proofpoint,Protect Against Cyber Attacks,0,2023-02-03,1,0,0,0
2023-02-07 11:54:19,"7","7","7",Bing,Ransomware is On the Rise. Is Your Company Safe From Attacks? Get Protected Today.,{KeyWord:State of the Phish Report 2021},Ransomware Awareness,0,2023-02-03,153,0,0,0
2023-02-07 11:54:19,"34","34","34",Bing,"","","",0,2023-02-03,1,0,0,0
2023-02-07 11:54:19,"46","46","46",Bing,Learn What to Look for in a CASB Solution & Why You Need One. Download Today.,Free CASB Guide,Discover Benefits of CASB,0,2023-02-03,22,0,0,0
2023-02-07 11:54:19,"7","7","7",Bing,"","","",1,2023-02-03,31,0,1,0
2023-02-07 11:54:19,"11","11","11",Bing,Download CASB Report to Learn About the New Security Risks & Challenges Peers are Facing.,Evolution of CASB Report,Know Your Cloud Protection,0,2023-02-03,6,0,0,0
2023-02-07 11:54:19,"22","22","22",Bing,"","","",0,2023-02-03,4,0,0,0
2023-02-07 11:54:19,"7","7","7",Bing,"","","",0,2023-02-03,9,0,0,0
2023-02-07 11:54:19,"10","10","10",Bing,Turn Your Employees Into a Strong Line of Defense Against Cyber Attacks.,Security Awareness Training,Keep Your Business Secure,3,2023-02-03,363,0,1,0
2023-02-07 11:54:19,"35","35","35",Bing,Experience the Next Generation in Secure Enterprise Application Access Today.,Proofpoint Zero Trust,Secure Remote Access,0,2023-02-03,74,0,0,0
2023-02-07 11:54:19,"27","27","27",Bing,"Proofpoint Endpoint DLP takes a modern, people-centric approach to protecting your data.",Data Leak Prevention,Detect Risky Data Movement,0,2023-02-03,5,0,0,0
2023-02-07 11:54:19,"14","14","14",Bing,"Secure Remote Endpoints, Apps, Data Access to Prevent Data Loss, Theft & Credential Loss.",Security for Remote Workforce,Request a Free Trial,0,2023-02-03,5,0,0,0
2023-02-07 11:54:19,"39","39","39",Bing,"","","",0,2023-02-03,12,0,0,0
2023-02-07 11:54:19,"34","34","34",Bing,Download Top 10 Biggest Insider Threats Report & Learn Ways Insiders Threaten Businesses.,Real User Monitoring,Top 10 Boldest Insider Threats,0,2023-02-03,3,0,0,0
2023-02-07 11:54:19,"42","42","42",Bing,Bring Real Technology-Driven Insider Threat Management to Your Team Today with Proofpoint.,Insider Threat Management,An Overview of Insider Threats,0,2023-02-03,3,0,0,0
2023-02-07 11:54:19,"13","13","13",Bing,"Proofpoint Endpoint DLP takes a modern, people-centric approach to protecting your data.",Data Breach Prevention,Mitigate Risk of Data Breach,1,2023-02-03,3,0,1,0
2023-02-07 11:54:19,"20","20","20",Bing,Download Top 10 Biggest Insider Threats Report & Learn Ways Insiders Threaten Businesses.,Data Loss Prevention Solution,Insider Threats Up 47%,1,2023-02-03,25,0,1,0
2023-02-07 11:54:19,"24","24","24",Bing,Proofpoint CASB Named a Challenger for the 3rd Year in the Gartner Magic Quadrant.,Latest Gartner Magic Quadrant,Proofpoint Named A Challenger,0,2023-02-03,3,0,0,0
2023-02-07 11:54:19,"25","25","25",Bing,Cyber Security End-User Assessments. See How You Can Assess Your Company's Risk Now!,Proofpoint,Security Awareness Training,1,2023-02-03,40,0,2,0
2023-02-07 11:54:19,"42","42","42",Bing,Implementing DMARC is the Best Way to Protect Your Email Traffic Against Email Fraud.,Create DMARC Record,First Step for Protected Email,0,2023-02-03,1,0,0,0
2023-02-07 11:54:19,"29","29","29",Bing,Proofpoint CASB Named a Challenger for the 3rd Year in the Gartner Magic Quadrant.,Latest Gartner Magic Quadrant,Proofpoint Named A Challenger,0,2023-02-03,130,0,0,0
2023-02-07 11:54:19,"7","7","7",Bing,Proofpoint Leverages a SDP for Cloud-Delivered Secure Remote Access to Resources.,Software Defined Perimeter VPN,Secure Remote Access,0,2023-02-03,1,0,0,0
2023-02-07 11:54:19,"19","19","19",Bing,Download the 2021 Report Today & Protect Against Email Scams.,Top 10 Email Scams,Phishing Email Examples,0,2023-02-03,9,0,0,0
2023-02-07 11:54:19,"12","12","12",Bing,"Secure Remote Endpoints, Apps, Data Access to Prevent Data Loss, Theft & Credential Loss.",Remote Access Security,Request a Free Trial,0,2023-02-03,17,0,0,0
2023-02-07 11:54:19,"40","40","40",Bing,Proofpoint CASB Named a Challenger for the 3rd Year in the Gartner Magic Quadrant.,Latest Gartner Magic Quadrant,Proofpoint Named A Challenger,0,2023-02-03,1,0,0,0
2023-02-07 11:54:19,"19","19","19",Bing,Experience the Next Generation in Secure Enterprise Application Access Today.,Proofpoint Zero Trust,Secure Remote Access,0,2023-02-03,9,0,0,0
2023-02-07 11:54:19,"7","7","7",Bing,Download the Latest Gartner Magic Quadrant for Cloud Access Security Brokers Now.,Gartner Magic Quadrant,Cloud Access Security Brokers,0,2023-02-03,8,0,0,0
2023-02-07 11:54:19,"14","14","14",Bing,Secure Remote Access to Your It Infrastructure. Get a Free Trial Now!,Cloud Based VPN Alternative,Proofpoint Data Solutions,0,2023-02-03,6,0,0,0
2023-02-07 11:54:19,"29","29","29",Bing,Bring Real Technology-Driven Insider Threat Management to Your Team Today with Proofpoint.,Insider Threat Management,An Overview of Insider Threats,0,2023-02-03,1,0,0,0
2023-02-07 11:54:19,"38","38","38",Bing,Download Top 10 Biggest Insider Threats Report & Learn Ways Insiders Threaten Businesses.,Insider Threat Management,Top 10 Boldest Insider Threats,0,2023-02-03,3,0,0,0
2023-02-07 11:54:19,"48","48","48",Bing,Follow Forrest's 6 Best Practices For Addressing Insider Risk Before the Damage is Done.,Mitigate Your Insider Risks,"2021 Forrester Best Practices",0,2023-02-03,1,0,0,0
2023-02-07 11:54:19,"24","24","24",Bing,Bring Real Technology-Driven Insider Threat Management to Your Team Today with Proofpoint.,Insider Risk Management,An Overview of Insider Threats,0,2023-02-03,79,0,0,0
2023-02-07 11:54:19,"5","5","5",Bing,"","","",0,2023-02-03,3,0,0,0
2023-02-07 11:54:19,"47","47","47",Bing,"Learn What To Do Before, During & After a Ransomware Attack in Our Guide. Download Today.",Ransomware Survival Guide,Download Report Today,0,2023-02-03,86,0,0,0
2023-02-07 11:54:19,"29","29","29",Bing,"","","",0,2023-02-03,10,0,0,0
2023-02-07 11:54:19,"40","40","40",Bing,Turn Your Employees Into a Strong Line of Defense Against Cyber Attacks.,Keep Your Team Aware,Phishing Awareness Training,0,2023-02-03,3,0,0,0
2023-02-07 11:54:19,"43","43","43",Bing,"","","",0,2023-02-03,1,0,0,0
2023-02-07 11:54:19,"1","1","1",Bing,Download CASB Report to Learn About the New Security Risks & Challenges Peers are Facing.,Evolution of CASB Report,Know Your Cloud Protection,0,2023-02-02,3,0,0,0
2023-02-07 11:54:19,"35","35","35",Bing,"We Protect People on Every Channel Including Email, Web, Cloud, Social Media & Mobile.",Proofpoint,Protect Against Cyber Attacks,1,2023-02-02,14,0,5,0
2023-02-07 11:54:19,"1","1","1",Bing,Get Gartner's Market Guide for Email Security & Protect Against Targeted Cyber Attacks.,Proofpoint,Gartner Email Market Guide,0,2023-02-02,1,0,0,0
2023-02-07 11:54:19,"49","49","49",Bing,Build a Technology-Driven Insider Threat Management Program for Your Team with Proofpoint.,Proofpoint,Insider Threat Program,0,2023-02-02,1,0,0,0
2023-02-07 11:54:19,"18","18","18",Bing,Get Gartner's Market Guide for Email Security & Protect Against Targeted Cyber Attacks.,Free Email Security DLP Guide,Gartner Email Market Guide,0,2023-02-02,17,0,0,0
2023-02-07 11:54:19,"44","44","44",Bing,Download Top 10 Biggest Insider Threats Report & Learn Ways Insiders Threaten Businesses.,Insider Threat Management,Insider Threats Up 47%,0,2023-02-02,1,0,0,0
2023-02-07 11:54:19,"26","26","26",Bing,"","","",0,2023-02-02,1,0,0,0
2023-02-07 11:54:19,"50","50","50",Bing,"","","",0,2023-02-02,1,0,0,0
2023-02-07 11:54:19,"25","25","25",Bing,Get Free Trial & Provide Remote Workers with Same Level Security & Access as Network Users,Secure Employees While Remote,Request a Free Trial,0,2023-02-02,1,0,0,0
2023-02-07 11:54:19,"20","20","20",Bing,"","","",0,2023-02-02,1,0,0,0
2023-02-07 11:54:19,"5","5","5",Bing,Follow Forrest's 6 Best Practices For Monitoring User Behavior Before It's Too Late.,Mitigate Your Insider Risks,"2021 Forrester Report",0,2023-02-02,1,0,0,0
2023-02-07 11:54:19,"18","18","18",Bing,Implementing DMARC is the Best Way to Protect Your Email Traffic Against Email Fraud.,DMARC Creation Wizard,First Step for Protected Email,0,2023-02-02,1,0,0,0
2023-02-07 11:54:19,"50","50","50",Bing,Download the 2021 Report Today & Protect Against Business Email Fraud.,Top 10 Email Fraud Scams,Free Email Fraud Report,3,2023-02-02,13,0,2,0
2023-02-07 11:54:19,"39","39","39",Bing,Proofpoint Leverages a SDP for Cloud-Delivered Secure Remote Access to Resources.,Contractor Remote Access,Secure Remote Access,0,2023-02-02,3,0,0,0
2023-02-07 11:54:19,"32","32","32",Bing,Bring Real Technology-Driven Insider Threat Management to Your Team Today with Proofpoint.,Proofpoint,An Overview of Insider Threats,0,2023-02-02,4,0,0,0
2023-02-07 11:54:19,"9","9","9",Bing,"We Protect People on Every Channel Including Email, Web, Cloud, Social Media & Mobile.",Proofpoint,Start a Free Trial Now,0,2023-02-02,12,0,0,0
2023-02-07 11:54:19,"42","42","42",Bing,"","","",0,2023-02-02,4,0,0,0
2023-02-07 11:54:19,"21","21","21",Bing,Get Gartner's Market Guide for Email Security & Protect Against Targeted Cyber Attacks.,Free Email Threat Guide,Gartner Email Market Guide,0,2023-02-02,3,0,0,0
2023-02-07 11:54:19,"10","10","10",Bing,"Proofpoint Endpoint DLP takes a modern, people-centric approach to protecting your data.",Data Breach Prevention,Detect Risky Data Movement,0,2023-02-02,22,0,0,0
2023-02-07 11:54:19,"18","18","18",Bing,Download Top 10 Biggest Insider Threats Report & Learn Ways Insiders Threaten Businesses.,Insider Threat Management,Insider Threats Up 47%,0,2023-02-02,1,0,0,0
2023-02-07 11:54:19,"22","22","22",Bing,"Proofpoint Endpoint DLP takes a modern, people-centric approach to protecting your data.",Data Leak Prevention,Mitigate Risk of Data Leak,0,2023-02-02,8,0,0,0
2023-02-07 11:54:19,"4","4","4",Bing,"","","",1,2023-02-02,1,0,3,0
2023-02-07 11:54:19,"5","5","5",Bing,"","","",0,2023-02-02,1,0,0,0
2023-02-07 11:54:19,"50","50","50",Bing,Get Free Trial & Provide Remote Workers with Same Level Security & Access as Network Users,Remote Access Security,Request a Free Trial,0,2023-02-02,1,0,0,0
2023-02-07 11:54:19,"2","2","2",Bing,"Download Guide & Get Solutions For What To Do Before, During & After Ransomware Attacks.",Be Ready for Ransomware,Get Ransomware Survival Guide,1,2023-02-02,10,0,4,0
2023-02-07 11:54:19,"4","4","4",Bing,"","","",0,2023-02-02,17,0,0,0
2023-02-07 11:54:19,"42","42","42",Bing,"Download Report to Stay Ahead of Evolving Cybersecurity, Email Fraud & Ransomware Attacks.",Stay Ahead of Email Threats,Latest Human Factor Report,0,2023-02-02,1,0,0,0
2023-02-07 11:54:19,"40","40","40",Bing,"","","",0,2023-02-02,1,0,0,0
2023-02-07 11:54:19,"38","38","38",Bing,"Secure Remote Endpoints, Apps, Data Access to Prevent Data Loss, Theft & Credential Loss.",Remote Access for Employees,Request a Free Trial,1,2023-02-02,68,0,2,0
2023-02-07 11:54:19,"34","34","34",Bing,Get Gartner's Market Guide for Email Security & Protect Against Targeted Cyber Attacks.,Free Email Security Guide,Gartner Email Market Guide,1,2023-02-02,30,0,1,1
2023-02-07 11:54:19,"48","48","48",Bing,Get Gartner's Market Guide for Email Security & Protect Against Targeted Cyber Attacks.,Free Email Security Guide,Download Free Report Today,0,2023-02-02,1,0,0,0
2023-02-07 11:54:19,"20","20","20",Bing,Cyber Security End-User Assessments. See How You Can Assess Your Company's Risk Now!,Proofpoint,Security Awareness Training,0,2023-02-02,53,0,0,0
2023-02-07 11:54:19,"10","10","10",Bing,Bring Real Technology-Driven Insider Threat Management to Your Team Today with Proofpoint.,Insider Threat Management,An Overview of Insider Threats,0,2023-02-02,3,0,0,0
2023-02-07 11:54:19,"49","49","49",Bing,"Download Guide & Get Solutions For What To Do Before, During & After Ransomware Attacks.",Be Ready for Ransomware,Get Ransomware Survival Guide,0,2023-02-02,21,0,0,0
2023-02-07 11:54:19,"37","37","37",Bing,Download the 2021 Gartner Magic Quadrant for Enterprise Information Archiving Now.,Enterprise Info Archiving,Gartner Magic Quadrant,0,2023-02-02,1,0,0,0
2023-02-07 11:54:19,"43","43","43",Bing,Download the 2021 Report Today & Protect Against Business Email Fraud.,Top 10 Email Fraud Scams,Free Email Fraud Report,0,2023-02-02,3,0,0,0
2023-02-07 11:54:19,"47","47","47",Bing,Download CASB Report to Learn About the New Security Risks & Challenges Peers are Facing.,Evolution of CASB Report,Know Your Cloud Protection,0,2023-02-02,6,0,0,0
2023-02-07 11:54:19,"16","16","16",Bing,Bring Real Technology-Driven Insider Threat Management to Your Team Today with Proofpoint.,Insider Risk Management,An Overview of Insider Threats,0,2023-02-02,20,0,0,0
2023-02-07 11:54:19,"11","11","11",Bing,Proofpoint CASB Named a Challenger for the 3rd Year in the Gartner Magic Quadrant.,Latest Gartner Magic Quadrant,Proofpoint Named A Challenger,0,2023-02-02,1,0,0,0
2023-02-07 11:54:19,"26","26","26",Bing,Learn How to Differentiate Your Company's Most Advanced Email Threats.,Cloud Security in the Cloud,Free Gartner Market Guide,0,2023-02-02,34,0,0,0
2023-02-07 11:54:19,"49","49","49",Bing,Download the Latest Gartner Magic Quadrant for Cloud Access Security Brokers Now.,Gartner Magic Quadrant,Cloud Access Security Brokers,0,2023-02-02,5,0,0,0
2023-02-07 11:54:19,"43","43","43",Bing,"Secure Remote Endpoints, Apps, Data Access to Prevent Data Loss, Theft & Credential Loss.",Remote Access for Employees,Request a Free Trial,1,2023-02-02,373,0,2,0
2023-02-07 11:54:19,"7","7","7",Bing,Change Behavior. Reduce Risk. Cut Phishing Attacks Up To 90% With Proofpoint Today.,State of the Phish Report 2021,Security Awareness Training,0,2023-02-02,43,0,0,0
2023-02-07 11:54:19,"50","50","50",Bing,"","","",0,2023-02-02,4,0,0,0
2023-02-07 11:54:19,"45","45","45",Bing,"","","",0,2023-02-02,5,0,0,0
2023-02-07 11:54:19,"3","3","3",Bing,Download CASB Report to Learn About the New Security Risks & Challenges Peers are Facing.,Evolution of CASB Report,Know Your Cloud Protection,0,2023-02-02,8,0,0,0
2023-02-07 11:54:19,"47","47","47",Bing,"Secure Remote Endpoints, Apps, Data Access to Prevent Data Loss, Theft & Credential Loss.",Remote Access for Employees,Request a Free Trial,0,2023-02-02,1,0,0,0
2023-02-07 11:54:19,"48","48","48",Bing,Get Gartner's Market Guide for Email Security & Protect Against Targeted Cyber Attacks.,Free Email Security DLP Guide,Download Free Report Today,0,2023-02-02,1,0,0,0
2023-02-07 11:54:19,"42","42","42",Bing,"","","",0,2023-02-02,1,0,0,0
2023-02-07 11:54:19,"14","14","14",Bing,Download Top 10 Biggest Insider Threats Report & Learn Ways Insiders Threaten Businesses.,Insider Risk Management,Insider Threats Up 47%,1,2023-02-02,1,0,15,0
2023-02-07 11:54:19,"26","26","26",Bing,Proofpoint Leverages a SDP for Cloud-Delivered Secure Remote Access to Resources.,Choose Zero Trust,Secure Remote Access,1,2023-02-02,68,0,1,0
2023-02-07 11:54:19,"13","13","13",Bing,"Learn What To Do Before, During & After a Ransomware Attack in Our Guide. Download Today.",Ransomware Survival Guide,Download Report Today,1,2023-02-02,38,0,8,0
2023-02-07 11:54:19,"45","45","45",Bing,Download the 2021 Report Today & Protect Against Email Spoofing.,Email Account Compromise,Top 10 Email Spoofing Scams,0,2023-02-02,5,0,0,0
2023-02-07 11:54:19,"30","30","30",Bing,Change Behavior. Reduce Risk. Cut Phishing Attacks Up To 90% With Proofpoint Today.,State of the Phish Report 2021,Phishing Awareness Training,0,2023-02-02,1,0,0,0
2023-02-07 11:54:19,"12","12","12",Bing,"","","",0,2023-02-02,1,0,0,0
2023-02-07 11:54:19,"22","22","22",Bing,"","","",3,2023-02-02,165,0,11,0
2023-02-07 11:54:19,"42","42","42",Bing,"","","",0,2023-02-02,3,0,0,0
2023-02-07 11:54:19,"6","6","6",Bing,Follow Forrest's 6 Best Practices For Monitoring User Behavior Before It's Too Late.,Mitigate Your Insider Risks,"2021 Forrester Best Practices",0,2023-02-02,1,0,0,0
2023-02-07 11:54:19,"13","13","13",Bing,"Download Report to Stay Ahead of Evolving Cybersecurity, Email Fraud & Ransomware Attacks.",Stay Ahead of Email Threats,Latest Human Factor Report,0,2023-02-02,1,0,0,0
2023-02-07 11:54:19,"30","30","30",Bing,Proofpoint CASB Named a Challenger for the 3rd Year in the Gartner Magic Quadrant.,Latest Gartner Magic Quadrant,Proofpoint Named A Challenger,0,2023-02-02,3,0,0,0
2023-02-07 11:54:19,"28","28","28",Bing,"Learn How DMARC Prevents Email Attacks, It's Benefits & Step-By-Step Implementation Guide.",Free DMARC Guide,Get Started with DMARC,3,2023-02-02,68,0,7,3
2023-02-07 11:54:19,"10","10","10",Bing,Prevent Data Breaches & Slow Downtime. Start a Free Trial Now!,Secure Remote Access,with Proofpoint VPN Solution,0,2023-02-02,1,0,0,0
2023-02-07 11:54:19,"46","46","46",Bing,"Download Guide & Get Solutions For What To Do Before, During & After Ransomware Attacks.",Be Ready for Ransomware,Get Ransomware Survival Guide,0,2023-02-02,99,0,0,0
2023-02-07 11:54:19,"6","6","6",Bing,"","","",6,2023-02-02,65,0,13,0
2023-02-07 11:54:19,"49","49","49",Bing,Learn What to Look for in a Cloud App Security Solution & Why You Need One. Download Today,Free CASB eBook,Discover Benefits of CASB,0,2023-02-02,4,0,0,0
2023-02-07 11:54:19,"33","33","33",Bing,Bring Real Technology-Driven Insider Threat Management to Your Team Today with Proofpoint.,Insider Threat Management,An Overview of Insider Threats,1,2023-02-02,10,0,3,0
2023-02-07 11:54:19,"43","43","43",Bing,Proofpoint Enterprise Archive Named a Leader for the 9th Consecutive Year in Gartner MQ.,Enterprise Info Archiving,Proofpoint Named A Leader,0,2023-02-02,4,0,0,0
2023-02-07 11:54:19,"19","19","19",Bing,Download Top 10 Biggest Insider Threats Report & Learn Ways Insiders Threaten Businesses.,User Activity Monitoring,Top 10 Boldest Insider Threats,0,2023-02-02,1,0,0,0
2023-02-07 11:54:19,"18","18","18",Bing,Get Gartner's Market Guide for Email Security & Protect Against Targeted Cyber Attacks.,Gartner Email Market Guide,Proofpoint,0,2023-02-02,4,0,0,0
2023-02-07 11:54:19,"12","12","12",Bing,Download the Latest Gartner Magic Quadrant for Cloud Access Security Brokers Now.,Gartner Magic Quadrant,Cloud Access Security Brokers,0,2023-02-02,6,0,0,0
2023-02-07 11:54:19,"33","33","33",Bing,Implementing DMARC is the Best Way to Protect Your Email Traffic Against Email Fraud.,Create DMARC Record,Protect Against Email Fraud,3,2023-02-02,4,0,5,0
2023-02-07 11:54:19,"20","20","20",Bing,Get Gartner's Market Guide for Email Security & Protect Against Targeted Cyber Attacks.,Gartner Email Market Guide,Proofpoint,0,2023-02-02,5,0,0,0
2023-02-07 11:54:19,"41","41","41",Bing,Bring Real Technology-Driven Insider Threat Management to Your Team Today with Proofpoint.,Insider Risk Management,An Overview of Insider Threats,0,2023-02-02,6,0,0,0
2023-02-07 11:54:19,"25","25","25",Bing,Turn Your Employees Into a Strong Line of Defense Against Cyber Attacks.,Keep Your Team Aware,Security Awareness Training,0,2023-02-02,3,0,0,0
2023-02-07 11:54:19,"7","7","7",Bing,Get Free Trial & Provide Remote Workers with Same Level Security & Access as Network Users,Security for Remote Workforce,Request a Free Trial,0,2023-02-02,1,0,0,0
2023-02-07 11:54:19,"28","28","28",Bing,"","","",0,2023-02-02,1,0,0,0
2023-02-07 11:54:19,"22","22","22",Bing,Learn What to Look for in a CASB Solution & Why You Need One. Download Today.,Free CASB eBook,Discover Benefits of CASB,0,2023-02-02,1,0,0,0
2023-02-07 11:54:19,"16","16","16",Bing,"Learn What To Do Before, During & After a Ransomware Attack in Our Guide. Download Today.",Ransomware Survival Guide,Download Report Today,1,2023-02-02,61,0,1,0
2023-02-07 11:54:19,"5","5","5",Bing,"Download Guide & Get Solutions For What To Do Before, During & After Ransomware Attacks.",Be Ready for Ransomware,Get Ransomware Survival Guide,0,2023-02-02,21,0,0,0
2023-02-07 11:54:19,"12","12","12",Bing,Experience the Next Generation in Secure Enterprise Application Access Today.,Proofpoint Zero Trust,Secure Remote Access,0,2023-02-02,43,0,0,0
2023-02-07 11:54:19,"11","11","11",Bing,Download the 2021 Gartner Magic Quadrant for Enterprise Information Archiving Now.,Enterprise Info Archiving,Gartner Magic Quadrant,0,2023-02-02,1,0,0,0
2023-02-07 11:54:19,"48","48","48",Bing,"","","",0,2023-02-02,1,0,0,0
2023-02-07 11:54:19,"13","13","13",Bing,Learn What to Look for in a CASB Solution & Why You Need One. Download Today.,Free CASB Guide,Discover Benefits of CASB,0,2023-02-02,17,0,0,0
2023-02-07 11:54:19,"28","28","28",Bing,Download Top 10 Biggest Insider Threats Report & Learn Ways Insiders Threaten Businesses.,Insider Risk Management,Top 10 Boldest Insider Threats,0,2023-02-02,1,0,0,0
2023-02-07 11:54:19,"10","10","10",Bing,Bring Real Technology-Driven Insider Threat Management to Your Team Today with Proofpoint.,Insider Threat Management,An Overview of Insider Threats,0,2023-02-02,5,0,0,0
2023-02-07 11:54:19,"47","47","47",Bing,Get Gartner's Market Guide for Email Security & Protect Against Targeted Cyber Attacks.,Gartner Email Market Guide,Download the Free Report,0,2023-02-02,13,0,0,0
2023-02-07 11:54:19,"35","35","35",Bing,Get Gartner's Market Guide for Email Security & Protect Against Targeted Cyber Attacks.,Gartner Email Market Guide,Download the Free Report,0,2023-02-02,1,0,0,0
2023-02-07 11:54:19,"21","21","21",Bing,"Proofpoint Endpoint DLP takes a modern, people-centric approach to protecting your data.",Data Breach Prevention,Mitigate Risk of Data Breach,0,2023-02-02,4,0,0,0
2023-02-07 11:54:19,"17","17","17",Bing,"","","",0,2023-02-02,204,0,0,0
2023-02-07 11:54:19,"11","11","11",Bing,"Download Report to Stay Ahead of Evolving Cybersecurity, Email Fraud & Ransomware Attacks.",People-Centric Email Security,Latest Human Factor Report,0,2023-02-02,35,0,0,0
2023-02-07 11:54:19,"50","50","50",Bing,"","","",0,2023-02-02,1,0,0,0
2023-02-07 11:54:19,"50","50","50",Bing,Get Gartner's Market Guide for Email Security & Protect Against Targeted Cyber Attacks.,Free Email Security Guide,Gartner Email Market Guide,0,2023-02-02,3,0,0,0
2023-02-07 11:54:19,"31","31","31",Bing,Download Top 10 Biggest Insider Threats Report & Learn Ways Insiders Threaten Businesses.,Insider Risk Management,Top 10 Boldest Insider Threats,0,2023-02-02,3,0,0,0
2023-02-07 11:54:19,"36","36","36",Bing,Learn How to Protect Your Business from Evolving Threats. Download Whitepaper.,Proofpoint Email Security,Read the Gartner Market Guide,9,2023-02-02,40,0,11,1
2023-02-07 11:54:19,"37","37","37",Bing,Download the Latest Gartner Magic Quadrant for Cloud Access Security Brokers Now.,Gartner Magic Quadrant,Cloud Access Security Brokers,0,2023-02-02,1,0,0,0
2023-02-07 11:54:19,"49","49","49",Bing,"","","",0,2023-02-02,5,0,0,0
2023-02-07 11:54:19,"13","13","13",Bing,"","","",0,2023-02-02,1,0,0,0
2023-02-07 11:54:19,"7","7","7",Bing,"Learn What To Do Before, During & After a Ransomware Attack in Our Guide. Download Today.",Ransomware Survival Guide,Download Report Today,0,2023-02-02,84,0,0,0
2023-02-07 11:54:19,"4","4","4",Bing,"Download Report to Stay Ahead of Evolving Cybersecurity, Email Fraud & Ransomware Attacks.",Stay Ahead of Email Threats,Latest Human Factor Report,0,2023-02-02,1,0,0,0
2023-02-07 11:54:19,"50","50","50",Bing,Turn Your Employees Into a Strong Line of Defense Against Cyber Attacks.,Keep Your Team Aware,Social Engineering Training,0,2023-02-02,1,0,0,0
2023-02-07 11:54:19,"13","13","13",Bing,"","","",0,2023-02-02,4,0,0,0
2023-02-07 11:54:19,"24","24","24",Bing,Get Gartner's Market Guide for Email Security & Protect Against Targeted Cyber Attacks.,Business Email Security Guide,Gartner Email Market Guide,0,2023-02-02,1,0,0,0
2023-02-07 11:54:19,"5","5","5",Bing,"Learn How to Protect Your Company's Data, Brand, & People with Insider Threat Management.",Insider Threat Management,Insider Threat eBook,0,2023-02-02,4,0,0,0
2023-02-07 11:54:19,"8","8","8",Bing,"","","",3,2023-02-02,13,0,2,0
2023-02-07 11:54:19,"24","24","24",Bing,"Learn How to Protect Your People, Apps and Data from Any Environment. Download Now!",Proofpoint's Casb Guide,Secure Your Data in the Cloud,0,2023-02-02,1,0,0,0
2023-02-07 11:54:19,"16","16","16",Bing,Proofpoint Enterprise Archive Named a Leader for the 9th Consecutive Year in Gartner MQ.,Enterprise Info Archiving,Proofpoint Named A Leader,1,2023-02-02,39,0,3,0
2023-02-07 11:54:19,"27","27","27",Bing,Implementing DMARC is the Best Way to Protect Your Email Traffic Against Email Fraud.,Create DMARC Record,Protect Against Email Fraud,4,2023-02-02,34,0,10,0
2023-02-07 11:54:19,"9","9","9",Bing,Learn How to Differentiate the Right Email Security Solution for Your Company Today.,Protect Against Email Threats,Free Gartner Market Guide,0,2023-02-02,3,0,0,0
2023-02-07 11:54:19,"12","12","12",Bing,"","","",0,2023-02-02,1,0,0,0
2023-02-07 11:54:19,"38","38","38",Bing,"","","",0,2023-02-02,10,0,0,0
2023-02-07 11:54:19,"48","48","48",Bing,Bring Real Technology-Driven Insider Threat Management to Your Team Today with Proofpoint.,Insider Threat Management,An Overview of Insider Threats,0,2023-02-02,6,0,0,0
