"__insert_date","ad_id","add_to_cart","adgroup_id","campaign_id","channel","clicks","date","impressions","rt_installs","skan_app_install","ad_status","ad_text","purchase","registrations","spend","conversions","skan_conversion","video_views"
2023-02-07 11:54:21,"37",0,"37","37",TikTok Ads,0,2023-01-16,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,ATTN: it’s soup szn 😎 #fyp #wawa #wawarun ,0,0,0,0,0,0
2023-02-07 11:54:21,"27",0,"27","27",TikTok Ads,0,2023-01-16,0,0,0,AD_STATUS_DISABLE,$0 para unirse/Tan baja como $10mes,0,0,0,0,0,0
2023-02-07 11:54:21,"26",0,"26","26",TikTok Ads,0,2023-01-16,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,Use Promo Code CLASSIC,0,0,0,0,0,0
2023-02-07 11:54:21,"15",0,"15","15",TikTok Ads,0,2023-01-16,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,$0 para unirse/Tan baja como $10mes,0,0,0,0,0,0
2023-02-07 11:54:21,"20",0,"20","20",TikTok Ads,0,2023-01-16,51080,0,0,AD_STATUS_DONE,Maple Coffee Cake ☕️ on our mind. #wawa #fyp #wawarun #coffee,0,0,98,0,0,47646
2023-02-07 11:54:21,"28",0,"28","28",TikTok Ads,12,2023-01-16,7404,0,0,AD_STATUS_CAMPAIGN_DISABLE,Tarifas tan bajas como $10/mes (SIN CONTRATOS),0,0,27,0,0,7107
2023-02-07 11:54:21,"46",1,"46","46",TikTok Ads,0,2023-01-16,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,Install the Wawa App today and order your faves!,0,0,0,0,0,0
2023-02-07 11:54:21,"37",0,"37","37",TikTok Ads,0,2023-01-16,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,$0 para unirse/Tan baja como $10mes,0,0,0,0,0,0
2023-02-07 11:54:21,"8",3,"8","8",TikTok Ads,0,2023-01-16,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,Free Delivery on the Wawa App! Now thru 6/5.,0,0,0,0,0,0
2023-02-07 11:54:21,"32",0,"32","32",TikTok Ads,0,2023-01-16,0,0,0,AD_STATUS_DISABLE,$0 to Join/As low as $10mo,0,0,0,0,0,0
2023-02-07 11:54:21,"34",0,"34","34",TikTok Ads,0,2023-01-16,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,"We're no. 2, wbu? #fyp #wawa #wawarun",0,0,0,0,0,0
2023-02-07 11:54:21,"26",0,"26","26",TikTok Ads,35,2023-01-16,10102,0,0,AD_STATUS_DONE,Tarifas tan bajas como $10/mes (SIN CONTRATOS),0,0,34,0,0,9688
2023-02-07 11:54:21,"46",0,"46","46",TikTok Ads,0,2023-01-16,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,Unexpected reunion 😂 #wawa #fyp #wawarun,0,0,0,0,0,0
2023-02-07 11:54:21,"7",0,"7","7",TikTok Ads,16,2023-01-16,7336,0,0,AD_STATUS_DONE,Tarifas tan bajas como $10/mes (SIN CONTRATOS),0,0,26,0,0,6999
2023-02-07 11:54:21,"39",0,"39","39",TikTok Ads,498,2023-01-16,52972,0,0,AD_STATUS_DONE,Salted White Mocha slays all day. Limited time only! Order your new fave bev on the Wawa App.,0,0,131,0,0,47489
2023-02-07 11:54:21,"8",0,"8","8",TikTok Ads,21,2023-01-16,7237,0,0,AD_STATUS_CAMPAIGN_DISABLE,Rates as low as $10/mo (NO CONTRACTS),0,0,26,0,0,6852
2023-02-07 11:54:21,"14",0,"14","14",TikTok Ads,0,2023-01-16,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,The trifecta 🙌 New Balanced Choices Menu has everything for that fit life 💅🥤 #fyp #wawa #wawarun,0,0,0,0,0,0
2023-02-07 11:54:21,"16",0,"16","16",TikTok Ads,0,2023-01-16,0,0,0,AD_STATUS_DISABLE,$0 para unirse/Tan baja como $10mes,0,0,0,0,0,0
2023-02-07 11:54:21,"44",0,"44","44",TikTok Ads,36,2023-01-16,16364,0,0,AD_STATUS_DONE,Give us *ALL* the Maple Coffee Cake Coffee. Pour a cup today!,0,0,24,0,0,15344
2023-02-07 11:54:21,"1",0,"1","1",TikTok Ads,0,2023-01-16,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,$0 to Join/As low as $10mo,0,0,0,0,0,0
2023-02-07 11:54:21,"29",1,"29","29",TikTok Ads,0,2023-01-16,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,Mind...BLOWN. Download the Wawa App to order all your favorites.,0,0,0,0,0,0
2023-02-07 11:54:21,"8",0,"8","8",TikTok Ads,29,2023-01-16,7721,0,0,AD_STATUS_DONE,Rates as low as $10/mo (NO CONTRACTS),0,0,26,0,0,7301
2023-02-07 11:54:21,"40",0,"40","40",TikTok Ads,0,2023-01-16,38360,0,0,AD_STATUS_DONE,Maple Coffee Cake ☕️ on our mind. #wawa #fyp #wawarun #coffee,0,0,74,0,0,35885
2023-02-07 11:54:21,"8",0,"8","8",TikTok Ads,30,2023-01-16,7921,0,0,AD_STATUS_CAMPAIGN_DISABLE,Rates as low as $10/mo (NO CONTRACTS),0,0,27,0,0,7522
2023-02-07 11:54:21,"39",0,"39","39",TikTok Ads,0,2023-01-16,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,Got lost in the sauce. Get the Pasta Bowl you crave tonight!,0,0,0,3,0,0
2023-02-07 11:54:21,"45",0,"45","45",TikTok Ads,13,2023-01-16,7024,0,0,AD_STATUS_CAMPAIGN_DISABLE,Tarifas tan bajas como $10/mes (SIN CONTRATOS),0,0,26,0,0,6592
2023-02-07 11:54:21,"28",0,"28","28",TikTok Ads,0,2023-01-16,0,0,0,AD_STATUS_DONE,Got a little red bag and I’m on my way 👍 #fyp #wawa #wawarun #KyleSchwarber,0,0,0,0,0,0
2023-02-07 11:54:21,"44",0,"44","44",TikTok Ads,27,2023-01-16,7723,0,0,AD_STATUS_CAMPAIGN_DISABLE,Rates as low as $10/mo (NO CONTRACTS),0,0,26,0,0,7306
2023-02-07 11:54:21,"31",4,"31","31",TikTok Ads,0,2023-01-16,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,Literally bursting with blueberry flavor. Try our delightful Blueberry Cobbler Coffee.,0,0,0,0,0,0
2023-02-07 11:54:21,"9",0,"9","9",TikTok Ads,0,2023-01-16,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,$0 para unirse/Tan baja como $10mes,0,0,0,0,0,0
2023-02-07 11:54:21,"20",0,"20","20",TikTok Ads,48,2023-01-16,27630,0,0,AD_STATUS_DONE,Give us *ALL* the Maple Coffee Cake Coffee. Pour a cup today!,0,0,48,0,0,25800
2023-02-07 11:54:21,"49",0,"49","49",TikTok Ads,0,2023-01-16,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,$0 to Join/As low as $10mo,0,0,0,0,0,0
2023-02-07 11:54:21,"27",0,"27","27",TikTok Ads,122,2023-01-16,42822,0,0,AD_STATUS_DONE,"New Year, New Reward. Get a FREE Hot or Iced Latte with Wawa Rewards thru 1/22.",0,0,146,0,0,40762
2023-02-07 11:54:21,"4",0,"4","4",TikTok Ads,35,2023-01-16,11501,0,0,AD_STATUS_DONE,Rates as low as $10/mo (NO CONTRACTS),0,0,34,0,0,10848
2023-02-07 11:54:21,"13",0,"13","13",TikTok Ads,0,2023-01-16,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,He 👏 said 👏 what 👏 he 👏 said 👏 @mattjames919 #fyp #wawa #wawarun ,0,0,0,0,0,0
2023-02-07 11:54:21,"38",0,"38","38",TikTok Ads,6,2023-01-16,6946,0,0,AD_STATUS_CAMPAIGN_DISABLE,Tarifas tan bajas como $10/mes (SIN CONTRATOS),0,0,26,0,0,6572
2023-02-07 11:54:21,"29",0,"29","29",TikTok Ads,0,2023-01-16,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,Mind... blown! Order your favorites on the Wawa app now!,0,0,0,0,0,0
2023-02-07 11:54:21,"14",0,"14","14",TikTok Ads,0,2023-01-16,0,0,0,AD_STATUS_DISABLE,Tarifas tan bajas como $10/mes (SIN CONTRATOS),0,0,0,0,0,0
2023-02-07 11:54:21,"18",0,"18","18",TikTok Ads,226,2023-01-16,29038,0,0,AD_STATUS_DONE,"Hey Brisket, nice to meat you. Sandwich, Panini, or Mac & Cheese. Order in store or on the Wawa App.",0,0,104,0,0,25834
2023-02-07 11:54:21,"45",0,"45","45",TikTok Ads,0,2023-01-16,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,$0 to Join/As low as $10mo,0,0,0,0,0,0
2023-02-07 11:54:21,"44",0,"44","44",TikTok Ads,0,2023-01-16,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,Install the Wawa App today and order your faves!,1,0,0,0,0,0
2023-02-07 11:54:21,"26",0,"26","26",TikTok Ads,17,2023-01-16,7224,0,0,AD_STATUS_CAMPAIGN_DISABLE,Rates as low as $10/mo (NO CONTRACTS),0,0,26,0,0,6864
2023-02-07 11:54:21,"22",0,"22","22",TikTok Ads,0,2023-01-16,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,"Back to life, back to reality ☕️ #wawarun #wawa #fyp",0,0,0,0,0,0
2023-02-07 11:54:21,"28",0,"28","28",TikTok Ads,0,2023-01-16,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,Antioch Location NOW OPEN | Rates as low as $10/month,0,0,0,0,0,0
2023-02-07 11:54:21,"26",0,"26","26",TikTok Ads,16,2023-01-16,10202,0,0,AD_STATUS_DONE,"3 words: Get. Rewarded. Faster. Now thru 2/5,get 2x Rewards on your Wawa faves, all day, every day!",0,0,40,0,0,9689
2023-02-07 11:54:21,"26",0,"26","26",TikTok Ads,0,2023-01-16,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,New Madison Location | Rates as low as $10/month,0,0,0,0,0,0
2023-02-07 11:54:21,"31",0,"31","31",TikTok Ads,0,2023-01-16,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,Be a superfan! Download the Wawa App now!,0,0,0,0,0,0
2023-02-07 11:54:21,"6",0,"6","6",TikTok Ads,17,2023-01-16,7077,0,0,AD_STATUS_CAMPAIGN_DISABLE,Rates as low as $10/mo (NO CONTRACTS),0,0,26,0,0,6659
2023-02-07 11:54:21,"40",13,"40","40",TikTok Ads,0,2023-01-16,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,Free Delivery on the Wawa App! Now thru 6/5.,0,0,0,0,0,0
2023-02-07 11:54:21,"42",0,"42","42",TikTok Ads,0,2023-01-16,0,0,0,AD_STATUS_DELIVERY_OK,Coming Soon to Northville | Win a Free Year of Fitness,0,0,0,0,0,0
2023-02-07 11:54:21,"30",0,"30","30",TikTok Ads,0,2023-01-16,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,Sign up today! ,0,0,0,0,0,0
2023-02-07 11:54:21,"14",0,"14","14",TikTok Ads,17,2023-01-16,6708,0,0,AD_STATUS_DISABLE,Last Chance for 2022 Rates! | Expires 01/31/23,0,0,26,0,0,6517
2023-02-07 11:54:21,"45",0,"45","45",TikTok Ads,168,2023-01-16,17014,0,0,AD_STATUS_DONE,"Hey Brisket, nice to meat you. Sandwich, Panini, or Mac & Cheese. Order in store or on the Wawa App.",0,0,75,0,0,15228
2023-02-07 11:54:21,"50",0,"50","50",TikTok Ads,27,2023-01-16,2868,0,0,AD_STATUS_DELIVERY_OK,Live that Doctor of Optometry life like Dr. Patel.,0,0,9,0,0,2616
2023-02-07 11:54:21,"39",0,"39","39",TikTok Ads,395,2023-01-16,52157,0,0,AD_STATUS_DONE,"Hey Brisket, nice to meat you. Sandwich, Panini, or Mac & Cheese. Order in store or on the Wawa App.",0,0,169,0,0,46505
2023-02-07 11:54:21,"24",0,"24","24",TikTok Ads,75,2023-01-16,7697,0,0,AD_STATUS_DELIVERY_OK,"Shooting hoops to changing lives, all in a day of an OD.",0,0,25,0,0,7011
2023-02-07 11:54:21,"21",0,"21","21",TikTok Ads,313,2023-01-16,179339,0,0,AD_STATUS_DONE,"New Year, New Rewards. Join Wawa Rewards to get a FREE Hot or Iced Latte thru 1/22.",0,0,332,0,0,169204
2023-02-07 11:54:21,"10",0,"10","10",TikTok Ads,6,2023-01-16,542,0,0,AD_STATUS_DELIVERY_OK,Dr. Pham gets to pursue all her passions in life.,0,0,2,0,0,476
2023-02-07 11:54:21,"15",0,"15","15",TikTok Ads,144,2023-01-16,69112,0,0,AD_STATUS_DONE,The Balanced Choices Menu is keepin’ it fresh and comin’ thru with feel-good options!,0,0,124,0,0,64581
2023-02-07 11:54:21,"43",0,"43","43",TikTok Ads,14,2023-01-16,1351,0,0,AD_STATUS_DELIVERY_OK,Live that Doctor of Optometry life like Dr. Patel.,0,0,4,0,0,1257
2023-02-07 11:54:21,"47",0,"47","47",TikTok Ads,110,2023-01-16,32409,0,0,AD_STATUS_DONE,"New Year, New Reward. Get a FREE Hot or Iced Latte with Wawa Rewards thru 1/22.",0,0,143,0,0,31174
2023-02-07 11:54:21,"41",0,"41","41",TikTok Ads,3,2023-01-16,489,0,0,AD_STATUS_DELIVERY_OK,Dr. Pham gets to pursue all her passions in life.,0,0,1,0,0,447
2023-02-07 11:54:21,"20",0,"20","20",TikTok Ads,254,2023-01-16,170184,0,0,AD_STATUS_DONE,"New Year, New Rewards. Join Wawa Rewards to get a FREE Hot or Iced Latte thru 1/22.",0,0,332,0,0,160293
2023-02-07 11:54:21,"7",0,"7","7",TikTok Ads,13,2023-01-16,2196,0,0,AD_STATUS_DELIVERY_OK,Changes lives. Live your best. That’s the life of an OD.,0,0,4,0,0,1970
2023-02-07 11:54:21,"29",0,"29","29",TikTok Ads,65,2023-01-16,45382,0,0,AD_STATUS_DONE,You could be earning 2x Rewards thru 2/5...You signin' up for Wawa Rewards?!,0,0,87,0,0,42718
2023-02-07 11:54:21,"18",0,"18","18",TikTok Ads,13,2023-01-16,2097,0,0,AD_STATUS_DELIVERY_OK,Changes lives. Live your best. That’s the life of an OD.,0,0,4,0,0,1898
2023-02-07 11:54:21,"5",0,"5","5",TikTok Ads,0,2023-01-16,0,0,0,AD_STATUS_DONE,Comin’ in clutch 🆒,0,0,0,0,0,0
2023-02-07 11:54:21,"15",0,"15","15",TikTok Ads,53,2023-01-16,8534,0,0,AD_STATUS_DELIVERY_OK,"Shooting hoops to changing lives, all in a day of an OD.",0,0,18,0,0,7762
2023-02-07 11:54:21,"4",0,"4","4",TikTok Ads,0,2023-01-16,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,Install the Wawa App today and order your faves!,3,0,0,0,0,0
2023-02-07 11:54:21,"49",0,"49","49",TikTok Ads,0,2023-01-16,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,Install the Wawa App today and order your faves!,0,0,0,0,0,0
2023-02-07 11:54:21,"4",0,"4","4",TikTok Ads,0,2023-01-16,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,Install the Wawa App today and order your faves!,1,0,0,0,0,0
2023-02-07 11:54:21,"21",0,"21","21",TikTok Ads,107,2023-01-16,13614,0,0,AD_STATUS_DONE,"Hey Brisket, nice to meat you. Sandwich, Panini, or Mac & Cheese. Order in store or on the Wawa App.",0,0,48,0,0,12103
2023-02-07 11:54:21,"3",0,"3","3",TikTok Ads,0,2023-01-16,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,Mind... blown! Download the Wawa App to order all your favorites.,0,0,0,0,0,0
2023-02-07 11:54:21,"49",0,"49","49",TikTok Ads,0,2023-01-16,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,Be a superfan! Download the Wawa App now!,3,0,0,0,0,0
2023-02-07 11:54:21,"30",0,"30","30",TikTok Ads,13,2023-01-16,11873,0,0,AD_STATUS_DONE,"3 words: Get. Rewarded. Faster. Now thru 2/5,get 2x Rewards on your Wawa faves, all day, every day!",0,0,40,0,0,11258
2023-02-07 11:54:21,"18",0,"18","18",TikTok Ads,0,2023-01-16,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,Post hoagie nap #nye #wawa #fyp #wawarun,0,0,0,0,0,0
2023-02-07 11:54:21,"26",0,"26","26",TikTok Ads,65,2023-01-16,48253,0,0,AD_STATUS_DONE,You could be earning 2x Rewards thru 2/5...You signin' up for Wawa Rewards?!,0,0,87,0,0,45412
2023-02-07 11:54:21,"24",0,"24","24",TikTok Ads,638,2023-01-16,61881,0,0,AD_STATUS_DONE,Salted White Mocha slays all day. Limited time only! Order your new fave bev on the Wawa App.,0,0,160,0,0,55657
2023-02-07 11:54:21,"50",0,"50","50",TikTok Ads,139,2023-01-16,66388,0,0,AD_STATUS_DONE,The Balanced Choices Menu is keepin’ it fresh and comin’ thru with feel-good options!,0,0,124,0,0,62007
2023-02-07 11:54:21,"16",0,"16","16",TikTok Ads,0,2023-01-15,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,"Las vacunas de refuerzo de la COVID-19 ayudan a proteger de múltiples cepas, en una sola dosis.",0,0,0,0,0,0
2023-02-07 11:54:21,"7",0,"7","7",TikTok Ads,0,2023-01-15,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,Install the Wawa App today and order your faves!,1,0,0,0,0,0
2023-02-07 11:54:21,"32",0,"32","32",TikTok Ads,0,2023-01-15,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,"Las vacunas de refuerzo de la COVID-19 ayudan a proteger de múltiples cepas, en una sola dosis.",0,0,0,0,0,0
2023-02-07 11:54:21,"37",0,"37","37",TikTok Ads,0,2023-01-15,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,Be a superfan! Download the Wawa App now!,1,0,0,0,0,0
2023-02-07 11:54:21,"23",0,"23","23",TikTok Ads,0,2023-01-15,0,0,0,AD_STATUS_DONE,Contact your local pharmacy to book your booster appointment and ask for Moderna.,0,0,0,0,0,0
2023-02-07 11:54:21,"9",4,"9","9",TikTok Ads,0,2023-01-15,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,Free Delivery on the Wawa App! Now thru 6/5.,0,0,0,0,0,0
2023-02-07 11:54:21,"26",0,"26","26",TikTok Ads,0,2023-01-15,0,0,0,AD_STATUS_DISABLE,$0 to Join/As low as $10mo,0,0,0,0,0,0
2023-02-07 11:54:21,"28",0,"28","28",TikTok Ads,104,2023-01-15,11030,0,0,AD_STATUS_DONE,"Hey Brisket, nice to meat you. Sandwich, Panini, or Mac & Cheese. Order in store or on the Wawa App.",0,0,48,0,0,9909
2023-02-07 11:54:21,"7",0,"7","7",TikTok Ads,0,2023-01-15,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,$0 to Join/As low as $10mo,0,0,0,0,0,0
2023-02-07 11:54:21,"26",0,"26","26",TikTok Ads,0,2023-01-15,45165,0,0,AD_STATUS_DONE,Maple Coffee Cake ☕️ on our mind. #wawa #fyp #wawarun #coffee,0,0,87,0,0,42281
2023-02-07 11:54:21,"17",0,"17","17",TikTok Ads,17,2023-01-15,7500,0,0,AD_STATUS_CAMPAIGN_DISABLE,Tarifas tan bajas como $10/mes (SIN CONTRATOS),0,0,26,0,0,7150
2023-02-07 11:54:21,"47",0,"47","47",TikTok Ads,218,2023-01-15,28885,0,0,AD_STATUS_DONE,"Hey Brisket, nice to meat you. Sandwich, Panini, or Mac & Cheese. Order in store or on the Wawa App.",0,0,104,0,0,25948
2023-02-07 11:54:21,"31",0,"31","31",TikTok Ads,8,2023-01-15,7650,0,0,AD_STATUS_CAMPAIGN_DISABLE,Tarifas tan bajas como $10/mes (SIN CONTRATOS),0,0,26,0,0,7286
2023-02-07 11:54:21,"19",0,"19","19",TikTok Ads,0,2023-01-15,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,"Back to life, back to reality ☕️ #wawarun #wawa #fyp",0,0,0,0,0,0
2023-02-07 11:54:21,"18",0,"18","18",TikTok Ads,26,2023-01-15,11089,0,0,AD_STATUS_DONE,Tarifas tan bajas como $10/mes (SIN CONTRATOS),0,0,34,0,0,10626
2023-02-07 11:54:21,"49",0,"49","49",TikTok Ads,66,2023-01-15,32521,0,0,AD_STATUS_DONE,Give us *ALL* the Maple Coffee Cake Coffee. Pour a cup today!,0,0,65,0,0,30553
2023-02-07 11:54:21,"8",0,"8","8",TikTok Ads,23,2023-01-15,8281,0,0,AD_STATUS_CAMPAIGN_DISABLE,Rates as low as $10/mo (NO CONTRACTS),0,0,26,0,0,7791
2023-02-07 11:54:21,"32",0,"32","32",TikTok Ads,0,2023-01-15,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,Unexpected reunion 😂 #wawa #fyp #wawarun,0,0,0,0,0,0
2023-02-07 11:54:21,"4",0,"4","4",TikTok Ads,18,2023-01-15,8328,0,0,AD_STATUS_CAMPAIGN_DISABLE,Rates as low as $10/mo (NO CONTRACTS),0,0,26,0,0,7861
2023-02-07 11:54:21,"47",0,"47","47",TikTok Ads,0,2023-01-15,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,Post hoagie nap #nye #wawa #fyp #wawarun,0,0,0,0,0,0
2023-02-07 11:54:21,"5",0,"5","5",TikTok Ads,0,2023-01-15,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,$0 para unirse/Tan baja como $10mes,0,0,0,0,0,0
2023-02-07 11:54:21,"29",0,"29","29",TikTok Ads,0,2023-01-15,29233,0,0,AD_STATUS_DONE,Maple Coffee Cake ☕️ on our mind. #wawa #fyp #wawarun #coffee,0,0,57,0,0,27294
2023-02-07 11:54:21,"9",0,"9","9",TikTok Ads,21,2023-01-15,8537,0,0,AD_STATUS_CAMPAIGN_DISABLE,Rates as low as $10/mo (NO CONTRACTS),0,0,27,0,0,8112
2023-02-07 11:54:21,"19",0,"19","19",TikTok Ads,0,2023-01-15,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,Install the Wawa App today and order your faves!,1,0,0,0,0,0
2023-02-07 11:54:21,"28",0,"28","28",TikTok Ads,22,2023-01-15,7930,0,0,AD_STATUS_DONE,Tarifas tan bajas como $10/mes (SIN CONTRATOS),0,0,26,0,0,7576
2023-02-07 11:54:21,"15",0,"15","15",TikTok Ads,0,2023-01-15,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,Mind...BLOWN. Download the Wawa App to order all your favorites.,0,0,0,0,0,0
2023-02-07 11:54:21,"30",0,"30","30",TikTok Ads,13,2023-01-15,8358,0,0,AD_STATUS_CAMPAIGN_DISABLE,Tarifas tan bajas como $10/mes (SIN CONTRATOS),0,0,27,0,0,8000
2023-02-07 11:54:21,"47",0,"47","47",TikTok Ads,0,2023-01-15,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,He 👏 said 👏 what 👏 he 👏 said 👏 @mattjames919 #fyp #wawa #wawarun ,0,0,0,0,0,0
2023-02-07 11:54:21,"14",0,"14","14",TikTok Ads,29,2023-01-15,10713,0,0,AD_STATUS_DONE,Rates as low as $10/mo (NO CONTRACTS),0,0,34,0,0,10189
2023-02-07 11:54:21,"47",0,"47","47",TikTok Ads,543,2023-01-15,48716,0,0,AD_STATUS_DONE,Salted White Mocha slays all day. Limited time only! Order your new fave bev on the Wawa App.,0,0,131,0,0,43853
2023-02-07 11:54:21,"10",0,"10","10",TikTok Ads,27,2023-01-15,8007,0,0,AD_STATUS_DONE,Rates as low as $10/mo (NO CONTRACTS),0,0,26,0,0,7560
2023-02-07 11:54:21,"4",0,"4","4",TikTok Ads,124,2023-01-15,69897,0,0,AD_STATUS_DONE,The Balanced Choices Menu is keepin’ it fresh and comin’ thru with feel-good options!,0,0,124,0,0,65710
2023-02-07 11:54:21,"19",0,"19","19",TikTok Ads,0,2023-01-15,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,$0 para unirse/Tan baja como $10mes,0,0,0,0,0,0
2023-02-07 11:54:21,"46",0,"46","46",TikTok Ads,0,2023-01-15,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,Mind... blown! Download the Wawa App to order all your favorites.,0,0,0,0,0,0
2023-02-07 11:54:21,"16",0,"16","16",TikTok Ads,0,2023-01-15,0,0,0,AD_STATUS_DISABLE,$0 para unirse/Tan baja como $10mes,0,0,0,0,0,0
2023-02-07 11:54:21,"14",0,"14","14",TikTok Ads,0,2023-01-15,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,ATTN: it’s soup szn 😎 #fyp #wawa #wawarun ,0,0,0,0,0,0
2023-02-07 11:54:21,"1",0,"1","1",TikTok Ads,0,2023-01-15,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,$0 para unirse/Tan baja como $10mes,0,0,0,0,0,0
2023-02-07 11:54:21,"34",0,"34","34",TikTok Ads,0,2023-01-15,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,Install the Wawa App today and order your faves!,1,0,0,0,0,0
2023-02-07 11:54:21,"28",0,"28","28",TikTok Ads,0,2023-01-15,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,$0 to Join/As low as $10mo,0,0,0,0,0,0
2023-02-07 11:54:21,"30",0,"30","30",TikTok Ads,8,2023-01-15,4181,0,0,AD_STATUS_DONE,"3 words: Get. Rewarded. Faster. Now thru 2/5,get 2x Rewards on your Wawa faves, all day, every day!",0,0,40,0,0,4059
2023-02-07 11:54:21,"34",0,"34","34",TikTok Ads,0,2023-01-15,0,0,0,AD_STATUS_DISABLE,$0 para unirse/Tan baja como $10mes,0,0,0,0,0,0
2023-02-07 11:54:21,"32",0,"32","32",TikTok Ads,70,2023-01-15,46016,0,0,AD_STATUS_DONE,You could be earning 2x Rewards thru 2/5...You signin' up for Wawa Rewards?!,0,0,87,0,0,43367
2023-02-07 11:54:21,"7",0,"7","7",TikTok Ads,0,2023-01-15,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,$0 to Join/As low as $10mo,0,0,0,0,0,0
2023-02-07 11:54:21,"3",0,"3","3",TikTok Ads,0,2023-01-15,0,0,0,AD_STATUS_DONE,"Order on the Wawa App, and FlyThru the Pickup Lane! Now at 639 E Lincoln Hwy, Langhorne only.",0,0,0,0,0,0
2023-02-07 11:54:21,"46",0,"46","46",TikTok Ads,9,2023-01-15,7397,0,0,AD_STATUS_CAMPAIGN_DISABLE,Rates as low as $10/mo (NO CONTRACTS),0,0,26,0,0,6990
2023-02-07 11:54:21,"30",0,"30","30",TikTok Ads,44,2023-01-15,21628,0,0,AD_STATUS_DONE,Give us *ALL* the Maple Coffee Cake Coffee. Pour a cup today!,0,0,35,0,0,20234
2023-02-07 11:54:21,"36",0,"36","36",TikTok Ads,0,2023-01-15,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,New Madison Location | Rates as low as $10/month,0,0,0,0,0,0
2023-02-07 11:54:21,"2",0,"2","2",TikTok Ads,0,2023-01-15,0,0,0,AD_STATUS_DONE,Never miss a Wawa Run. You never know when you might bump into Tyrese Maxey!,0,0,0,0,0,0
2023-02-07 11:54:21,"9",0,"9","9",TikTok Ads,0,2023-01-15,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,Antioch Location NOW OPEN | Rates as low as $10/month,0,0,0,0,0,0
2023-02-07 11:54:21,"27",0,"27","27",TikTok Ads,0,2023-01-15,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,"Now thru June 12, save 15¢/gallon when you fuel up and pay with the Wawa App!",0,0,0,0,0,0
2023-02-07 11:54:21,"35",0,"35","35",TikTok Ads,9,2023-01-15,7398,0,0,AD_STATUS_CAMPAIGN_DISABLE,Rates as low as $10/mo (NO CONTRACTS),0,0,26,0,0,7054
2023-02-07 11:54:21,"6",0,"6","6",TikTok Ads,164,2023-01-15,17381,0,0,AD_STATUS_DONE,"Hey Brisket, nice to meat you. Sandwich, Panini, or Mac & Cheese. Order in store or on the Wawa App.",0,0,75,0,0,15587
